64,ol198,o328,p198,56,5930
36,ol619,o564,p970,47,11489
22,ol647,o554,p609,49,7482
40,ol321,o484,p83,58,5367
50,ol359,o31,p25,12,11919
10,ol30,o37,p653,23,2487
35,ol931,o931,p350,51,7254
68,ol216,o672,p723,68,10653
60,ol541,o37,p200,90,8690
30,ol434,o579,p729,93,10622
36,ol299,o248,p82,18,1061
70,ol960,o596,p731,68,4172
7,ol508,o483,p716,59,11386
4,ol343,o146,p561,83,2217
41,ol696,o104,p573,58,7185
1,ol30,o853,p234,67,7773
59,ol787,o897,p691,4,5154
33,ol442,o893,p698,49,6869
29,ol30,o817,p623,52,9684
55,ol506,o286,p369,73,5827
35,ol531,o941,p40,67,9357
7,ol47,o429,p874,96,2880
28,ol691,o194,p428,85,2150
37,ol510,o138,p525,55,785
69,ol685,o346,p502,42,3441
53,ol125,o669,p722,96,7269
58,ol501,o672,p983,96,2862
2,ol287,o734,p706,73,9380
6,ol158,o115,p812,84,2475
5,ol325,o318,p588,90,2963
28,ol390,o790,p793,39,6026
35,ol177,o730,p321,96,5789
27,ol397,o381,p408,74,848
7,ol265,o117,p828,51,4864
69,ol602,o340,p274,7,2530
16,ol902,o781,p625,75,1338
15,ol938,o961,p480,48,5490
54,ol511,o702,p617,88,2644
26,ol182,o418,p789,6,9254
52,ol190,o380,p351,63,7579
46,ol744,o905,p474,10,3458
61,ol150,o622,p499,29,8471
50,ol81,o667,p367,31,1992
27,ol350,o196,p601,30,1211
32,ol194,o463,p978,40,8974
31,ol78,o81,p85,11,5008
54,ol621,o843,p894,27,7841
65,ol253,o804,p870,33,3119
8,ol912,o841,p83,55,9597
31,ol723,o520,p987,82,8263
60,ol38,o937,p45,38,7531
43,ol656,o621,p278,6,7023
43,ol714,o16,p763,59,10439
45,ol249,o70,p956,64,4135
35,ol296,o326,p245,43,2916
56,ol380,o498,p998,0,3477
16,ol761,o157,p234,35,7442
68,ol760,o991,p200,85,6747
47,ol363,o20,p228,73,6134
26,ol11,o376,p123,7,1912
66,ol748,o427,p282,48,526
38,ol544,o344,p585,81,1746
34,ol937,o601,p945,3,7970
59,ol276,o288,p645,53,9349
27,ol368,o9,p782,35,11268
12,ol668,o867,p260,54,4810
31,ol526,o946,p316,38,4383
67,ol254,o761,p436,8,11863
2,ol29,o901,p142,71,4175
27,ol482,o561,p920,4,11251
45,ol101,o825,p817,10,6073
2,ol915,o7,p781,46,7656
2,ol174,o91,p248,65,11870
57,ol879,o110,p748,99,9520
66,ol520,o33,p652,2,7659
52,ol776,o672,p652,24,9776
66,ol471,o140,p823,24,4296
41,ol806,o968,p635,13,3240
2,ol247,o45,p741,9,3040
66,ol499,o442,p466,24,7947
5,ol928,o896,p359,66,3365
50,ol257,o673,p579,86,7501
49,ol118,o373,p124,46,5643
68,ol250,o286,p135,28,10527
51,ol479,o133,p957,74,6082
54,ol229,o273,p336,90,4640
25,ol642,o769,p876,29,4330
33,ol529,o720,p456,37,9374
50,ol817,o174,p2,96,6560
70,ol296,o198,p444,35,7736
17,ol915,o404,p243,68,1582
62,ol627,o942,p353,13,9608
59,ol568,o966,p255,48,1191
36,ol693,o101,p1000,22,1083
34,ol226,o611,p614,24,10007
20,ol374,o573,p977,22,2128
68,ol172,o963,p168,52,12094
23,ol677,o526,p339,30,2582
17,ol554,o301,p176,30,9028
19,ol210,o528,p508,9,2214
42,ol790,o484,p300,18,7249
35,ol702,o628,p393,85,8234
28,ol442,o9,p459,63,8455
58,ol832,o641,p899,13,1126
62,ol854,o179,p90,43,5340
37,ol639,o499,p571,27,3956
42,ol584,o139,p804,73,8566
37,ol606,o654,p700,22,11355
50,ol475,o180,p260,12,8731
6,ol280,o665,p660,9,673
17,ol701,o264,p313,72,9356
32,ol633,o550,p895,27,9041
1,ol154,o613,p382,60,4569
25,ol917,o350,p785,79,3266
30,ol887,o357,p373,43,10920
42,ol424,o195,p861,17,11095
47,ol940,o397,p575,92,3781
24,ol2,o405,p270,83,10601
66,ol312,o741,p201,25,5480
56,ol814,o406,p2,90,11668
61,ol395,o957,p405,96,6488
58,ol71,o914,p974,76,10121
20,ol915,o809,p891,61,11093
43,ol510,o182,p307,63,8076
48,ol883,o251,p555,31,6472
8,ol491,o658,p27,17,4706
25,ol894,o478,p425,34,602
47,ol263,o186,p335,55,7719
32,ol116,o786,p350,63,1810
2,ol988,o126,p912,88,7631
41,ol391,o91,p118,96,8269
64,ol833,o370,p736,75,6031
24,ol925,o740,p298,59,9608
20,ol868,o368,p725,60,4785
13,ol515,o497,p498,78,1377
45,ol541,o331,p737,8,12153
44,ol617,o569,p215,9,8784
31,ol292,o357,p721,9,7745
61,ol392,o241,p189,74,2969
40,ol343,o648,p400,36,10770
44,ol877,o670,p977,14,12074
52,ol139,o595,p144,91,8693
60,ol632,o314,p115,13,10158
40,ol22,o370,p397,26,7834
42,ol983,o528,p530,77,6109
64,ol486,o905,p549,79,855
39,ol944,o338,p543,85,3150
64,ol81,o762,p520,10,12245
52,ol942,o438,p256,49,7336
6,ol313,o554,p800,34,4290
60,ol740,o424,p771,38,1035
27,ol434,o411,p453,3,9110
27,ol999,o419,p740,82,10571
58,ol146,o266,p200,96,3379
5,ol75,o345,p365,86,8054
53,ol53,o169,p473,26,3221
25,ol245,o218,p256,33,3102
45,ol692,o232,p752,34,3072
37,ol888,o161,p514,25,4124
25,ol65,o901,p405,12,3812
55,ol750,o112,p959,10,2581
